date,appid,name,publisher,primary_genre,country,players,sessions,usage_hours
2026-07-09,730,Counter-Strike: Global Offensive,Valve,Action,South Korea,392661,880228,637125.0
2026-07-09,730,Counter-Strike: Global Offensive,Valve,Action,Canada,371230,845394,628472.6
2026-07-09,730,Counter-Strike: Global Offensive,Valve,Action,France,356379,802959,521930.2
2026-07-09,730,Counter-Strike: Global Offensive,Valve,Action,Japan,270431,610634,389895.7
2026-07-09,730,Counter-Strike: Global Offensive,Valve,Action,Australia,238978,533367,336892.2
2026-07-09,730,Counter-Strike: Global Offensive,Valve,Action,Other,1320637,3085420,2029724.8
2026-07-10,730,Counter-Strike: Global Offensive,Valve,Action,United States,2080480,4770199,2976832.6
2026-07-10,730,Counter-Strike: Global Offensive,Valve,Action,China,1887239,4163575,2840368.0
2026-07-10,730,Counter-Strike: Global Offensive,Valve,Action,Russia,882225,2052961,1311718.0
2026-07-10,730,Counter-Strike: Global Offensive,Valve,Action,Germany,607351,1374102,917745.4
2026-07-10,730,Counter-Strike: Global Offensive,Valve,Action,Brazil,609628,1400641,952243.0
2026-07-10,730,Counter-Strike: Global Offensive,Valve,Action,United Kingdom,508167,1053771,743809.3
2026-07-10,730,Counter-Strike: Global Offensive,Valve,Action,South Korea,522726,1226446,777082.2
2026-07-10,730,Counter-Strike: Global Offensive,Valve,Action,Canada,391461,925820,570133.0
2026-07-10,730,Counter-Strike: Global Offensive,Valve,Action,France,374449,874557,527775.3
2026-07-10,730,Counter-Strike: Global Offensive,Valve,Action,Japan,276155,581565,390598.6
2026-07-10,730,Counter-Strike: Global Offensive,Valve,Action,Australia,297765,719274,429260.9
2026-07-10,730,Counter-Strike: Global Offensive,Valve,Action,Other,1508116,3484383,2265231.2
2026-07-11,730,Counter-Strike: Global Offensive,Valve,Action,United States,2580969,6035558,3789475.3
2026-07-11,730,Counter-Strike: Global Offensive,Valve,Action,China,2310432,5238056,3380295.0
2026-07-11,730,Counter-Strike: Global Offensive,Valve,Action,Russia,1098438,2795220,1706332.5
2026-07-11,730,Counter-Strike: Global Offensive,Valve,Action,Germany,789900,1803672,1268515.6
2026-07-11,730,Counter-Strike: Global Offensive,Valve,Action,Brazil,689937,1528729,1089608.4
2026-07-11,730,Counter-Strike: Global Offensive,Valve,Action,United Kingdom,559948,1368025,862904.4
2026-07-11,730,Counter-Strike: Global Offensive,Valve,Action,South Korea,614794,1385438,892793.2
2026-07-11,730,Counter-Strike: Global Offensive,Valve,Action,Canada,515317,1167460,767297.7
2026-07-11,730,Counter-Strike: Global Offensive,Valve,Action,France,551442,1202270,816231.7
2026-07-11,730,Counter-Strike: Global Offensive,Valve,Action,Japan,367602,779921,555601.7
2026-07-11,730,Counter-Strike: Global Offensive,Valve,Action,Australia,377443,842724,565506.5
2026-07-11,730,Counter-Strike: Global Offensive,Valve,Action,Other,1879567,4199504,2779690.3
2026-07-12,730,Counter-Strike: Global Offensive,Valve,Action,United States,2698869,5646110,4078749.4
2026-07-12,730,Counter-Strike: Global Offensive,Valve,Action,China,2204200,4789964,3401146.4
2026-07-12,730,Counter-Strike: Global Offensive,Valve,Action,Russia,1212075,2734876,1902174.7
2026-07-12,730,Counter-Strike: Global Offensive,Valve,Action,Germany,815869,1887939,1219535.3
2026-07-12,730,Counter-Strike: Global Offensive,Valve,Action,Brazil,747716,1742529,1088518.7
2026-07-12,730,Counter-Strike: Global Offensive,Valve,Action,United Kingdom,598269,1368672,850527.0
2026-07-12,730,Counter-Strike: Global Offensive,Valve,Action,South Korea,566823,1192400,782466.5
2026-07-12,730,Counter-Strike: Global Offensive,Valve,Action,Canada,482714,985007,718195.7
2026-07-12,730,Counter-Strike: Global Offensive,Valve,Action,France,488260,1035725,740256.1
2026-07-12,730,Counter-Strike: Global Offensive,Valve,Action,Japan,361916,818121,479276.5
2026-07-12,730,Counter-Strike: Global Offensive,Valve,Action,Australia,382249,909273,648897.4
2026-07-12,730,Counter-Strike: Global Offensive,Valve,Action,Other,1828753,4390301,2582097.5
2026-07-13,730,Counter-Strike: Global Offensive,Valve,Action,United States,2031915,4653719,3255902.8
2026-07-13,730,Counter-Strike: Global Offensive,Valve,Action,China,1743278,3921023,2865906.5
2026-07-13,730,Counter-Strike: Global Offensive,Valve,Action,Russia,966011,1978853,1607991.0
2026-07-13,730,Counter-Strike: Global Offensive,Valve,Action,Germany,683403,1682492,970041.0
2026-07-13,730,Counter-Strike: Global Offensive,Valve,Action,Brazil,553776,1244763,825261.7
2026-07-13,730,Counter-Strike: Global Offensive,Valve,Action,United Kingdom,532815,1055475,770127.7
2026-07-13,730,Counter-Strike: Global Offensive,Valve,Action,South Korea,492917,1296345,727208.2
2026-07-13,730,Counter-Strike: Global Offensive,Valve,Action,Canada,400718,971887,604048.8
2026-07-13,730,Counter-Strike: Global Offensive,Valve,Action,France,432347,1044110,682611.9
2026-07-13,730,Counter-Strike: Global Offensive,Valve,Action,Japan,340773,791132,500042.6
2026-07-13,730,Counter-Strike: Global Offensive,Valve,Action,Australia,302399,716592,485320.0
2026-07-13,730,Counter-Strike: Global Offensive,Valve,Action,Other,1549699,3491046,2399189.9
2026-07-14,730,Counter-Strike: Global Offensive,Valve,Action,United States,2214385,5175644,3406596.2
2026-07-14,730,Counter-Strike: Global Offensive,Valve,Action,China,1930708,4284103,2620503.8
2026-07-14,730,Counter-Strike: Global Offensive,Valve,Action,Russia,887294,1769308,1233817.8
2026-07-14,730,Counter-Strike: Global Offensive,Valve,Action,Germany,752626,1769163,990141.5
2026-07-14,730,Counter-Strike: Global Offensive,Valve,Action,Brazil,620328,1447365,885617.4
2026-07-14,730,Counter-Strike: Global Offensive,Valve,Action,United Kingdom,549218,1160057,875087.9
2026-07-14,730,Counter-Strike: Global Offensive,Valve,Action,South Korea,522840,1162623,791276.3
2026-07-14,730,Counter-Strike: Global Offensive,Valve,Action,Canada,412593,931022,550588.6
2026-07-14,730,Counter-Strike: Global Offensive,Valve,Action,France,422721,1046935,577648.9
2026-07-14,730,Counter-Strike: Global Offensive,Valve,Action,Japan,291418,679025,421407.8
2026-07-14,730,Counter-Strike: Global Offensive,Valve,Action,Australia,304399,736464,468246.6
2026-07-14,730,Counter-Strike: Global Offensive,Valve,Action,Other,1534114,3677182,2418584.6
2026-06-15,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United States,618701,776622,899491.9
2026-06-15,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,China,555770,649945,815762.9
2026-06-15,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Russia,304726,335851,483708.7
2026-06-15,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Germany,220040,262168,335667.9
2026-06-15,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Brazil,193049,217941,297294.7
2026-06-15,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United Kingdom,156312,173377,235690.9
2026-06-15,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,South Korea,160494,176398,242410.2
2026-06-15,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Canada,126060,157558,200124.8
2026-06-15,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,France,121596,153697,185643.3
2026-06-15,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Japan,99140,112740,144697.0
2026-06-15,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Australia,98259,117958,139720.0
2026-06-15,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Other,431289,513236,620664.1
2026-06-16,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United States,684561,799502,1068898.9
2026-06-16,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,China,546653,717683,807301.8
2026-06-16,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Russia,288814,323099,405677.1
2026-06-16,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Germany,219727,265768,298640.2
2026-06-16,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Brazil,194384,207072,288355.6
2026-06-16,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United Kingdom,176100,227415,259691.6
2026-06-16,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,South Korea,182684,218325,261726.9
2026-06-16,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Canada,136903,157639,192558.6
2026-06-16,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,France,127564,145460,181216.5
2026-06-16,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Japan,98423,124924,153590.1
2026-06-16,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Australia,108026,135332,159479.1
2026-06-16,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Other,487623,572618,777190.6
2026-06-17,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United States,596778,718453,846089.5
2026-06-17,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,China,506026,599640,659488.2
2026-06-17,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Russia,243421,278999,346553.5
2026-06-17,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Germany,189255,230408,295122.6
2026-06-17,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Brazil,150910,179605,201125.2
2026-06-17,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United Kingdom,129374,137602,195085.4
2026-06-17,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,South Korea,134195,142713,198867.8
2026-06-17,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Canada,109411,138805,160245.8
2026-06-17,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,France,103566,116762,154061.8
2026-06-17,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Japan,77801,93802,119258.2
2026-06-17,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Australia,78571,90636,112897.2
2026-06-17,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Other,389752,460905,578535.7
2026-06-18,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United States,599301,740287,906024.8
2026-06-18,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,China,490663,558654,748708.0
2026-06-18,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Russia,239612,301096,339312.9
2026-06-18,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Germany,174812,211315,257461.9
2026-06-18,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Brazil,152795,182685,235528.0
2026-06-18,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United Kingdom,138955,166736,222007.8
2026-06-18,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,South Korea,140492,153725,199237.0
2026-06-18,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Canada,110678,126686,153040.0
2026-06-18,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,France,109665,118392,180157.9
2026-06-18,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Japan,80150,94872,122528.1
2026-06-18,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Australia,81463,96204,128667.2
2026-06-18,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Other,410693,531656,644022.8
2026-06-19,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United States,596521,725473,895773.3
2026-06-19,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,China,474346,593624,634434.9
2026-06-19,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Russia,253228,286640,327886.8
2026-06-19,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Germany,219412,253491,329231.7
2026-06-19,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Brazil,162938,196752,240484.9
2026-06-19,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United Kingdom,132156,165933,194148.1
2026-06-19,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,South Korea,147686,172601,244519.1
2026-06-19,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Canada,119079,152338,166180.0
2026-06-19,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,France,117986,139473,186922.6
2026-06-19,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Japan,87735,109255,142319.7
2026-06-19,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Australia,78954,94329,112677.2
2026-06-19,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Other,452968,515836,660082.2
2026-06-20,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United States,706973,798097,1105819.4
2026-06-20,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,China,578517,713758,932639.9
2026-06-20,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Russia,277846,322937,374059.4
2026-06-20,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Germany,215277,253977,340863.4
2026-06-20,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Brazil,194993,243288,304438.8
2026-06-20,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United Kingdom,152145,180883,233024.4
2026-06-20,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,South Korea,163769,185311,247654.6
2026-06-20,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Canada,124010,133454,192847.8
2026-06-20,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,France,148076,168775,224915.4
2026-06-20,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Japan,90936,99398,138373.3
2026-06-20,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Australia,101358,116322,176043.3
2026-06-20,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Other,471209,539011,646498.6
2026-06-21,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United States,734061,888120,1109823.6
2026-06-21,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,China,605100,733220,954133.0
2026-06-21,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Russia,306439,354641,463053.2
2026-06-21,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Germany,245967,308707,402047.7
2026-06-21,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Brazil,211770,253807,310754.6
2026-06-21,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United Kingdom,184346,227665,288483.1
2026-06-21,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,South Korea,167077,196659,272576.9
2026-06-21,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Canada,133011,157333,200882.0
2026-06-21,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,France,139350,168082,218981.3
2026-06-21,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Japan,109863,128179,173354.1
2026-06-21,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Australia,107603,130791,168752.5
2026-06-21,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Other,542806,673295,810848.3
2026-06-22,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United States,620272,696446,948846.7
2026-06-22,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,China,555764,630221,817418.7
2026-06-22,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Russia,269339,314181,382766.2
2026-06-22,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Germany,201977,260432,305040.0
2026-06-22,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Brazil,176969,205710,257787.2
2026-06-22,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United Kingdom,150536,177421,227465.4
2026-06-22,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,South Korea,143608,158687,209725.8
2026-06-22,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Canada,114399,131859,172201.5
2026-06-22,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,France,125215,148802,189683.9
2026-06-22,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Japan,93212,105562,146002.5
2026-06-22,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Australia,92012,111217,138614.5
2026-06-22,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Other,447739,510204,649943.7
2026-06-23,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United States,621376,764079,937628.7
2026-06-23,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,China,509881,637800,805044.0
2026-06-23,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Russia,239912,284867,367027.6
2026-06-23,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Germany,182956,209890,289796.1
2026-06-23,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Brazil,150561,176122,218382.2
2026-06-23,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United Kingdom,131609,169516,216161.3
2026-06-23,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,South Korea,142002,162863,190187.4
2026-06-23,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Canada,111424,127214,183224.5
2026-06-23,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,France,104853,121586,159393.1
2026-06-23,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Japan,80509,91644,131245.6
2026-06-23,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Australia,83779,101664,131108.7
2026-06-23,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Other,425287,512229,647623.6
2026-06-24,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United States,550648,693755,827700.6
2026-06-24,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,China,445777,530851,682584.5
2026-06-24,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Russia,246893,262700,326359.4
2026-06-24,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Germany,188372,210320,279897.5
2026-06-24,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Brazil,142393,174769,214267.8
2026-06-24,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,United Kingdom,131796,149205,208100.8
2026-06-24,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,South Korea,138808,163167,204888.0
2026-06-24,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Canada,109713,119646,169013.8
2026-06-24,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,France,109187,125762,162821.0
2026-06-24,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Japan,85944,90478,126168.7
2026-06-24,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Australia,82878,101805,128459.7
2026-06-24,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.",Action,Other,450592,551583,635296.0
